,FTHG,FTAG,FTR,Home,Away,PH,PD,PA,PCH,PCD,PCA,H_LastOdds,A_LastOdds,H_LastFTG,A_LastFTG,H_MMR,A_MMR,H_3Points,A_3Points,H_9Points,A_9Points,H_17Points,A_17Points,H_3EVs,A_3EVs,H_5EVs,A_5EVs,H_9EVs,A_9EVs,H_1shock,A_1shock,H_3shock,A_3shock,H_7shock,A_7shock,H_winstreak,A_winstreak
2275,0.0,4.0,A,West Ham,Man City,5.94,4.55,1.58,5.73,4.68,1.58,13.25,1.26,1.0,3.0,23.50523439339376,29.80612462333896,6,4,16,13,25,28,11.14,3.1399999999999997,17.16,6.539999999999999,34.06,11.99,-5.05,2.15,-8.260000000000002,34.27,-15.510000000000002,33.910000000000004,2,-1
2276,3.0,1.0,H,Chelsea,Arsenal,1.94,3.58,4.42,2.08,3.36,4.13,3.02,2.48,0.0,3.0,27.44224639360507,26.16198160133092,7,6,22,16,46,34,5.140000000000001,2.93,8.44,4.949999999999999,14.14,10.97,-3.12,26.169999999999998,-6.0,39.79,18.740000000000002,40.459999999999994,2,-1
2277,0.0,4.0,A,Crystal Palace,Sunderland,1.73,3.91,5.37,1.7,3.82,5.81,3.13,2.51,3.0,2.0,22.556557564629177,20.151056474759976,3,1,5,5,9,15,8.100000000000001,14.82,17.179999999999996,26.23,31.029999999999998,52.71,-5.58,-8.75,0.2900000000000009,-5.970000000000001,4.610000000000001,-29.1,1,-4
2278,6.0,3.0,H,Everton,Bournemouth,1.74,4.0,5.14,1.7,4.03,5.41,2.32,3.33,0.0,1.0,24.316130444665628,22.36913969801449,7,1,17,8,24,19,8.76,3.61,12.32,10.81,23.68,25.8,2.43,5.58,-14.149999999999999,11.99,-19.21,5.409999999999999,4,-2
2279,2.0,0.0,H,Hull,Liverpool,7.68,4.59,1.49,7.15,4.43,1.53,12.65,1.25,1.0,5.0,20.131288931773568,28.6617789385798,4,2,6,16,10,33,34.25,5.130000000000001,40.95,7.93,70.09,13.39,-15.75,2.58,-19.880000000000003,33.76,-22.67,40.14,-1,-1
2280,1.0,3.0,A,Southampton,West Ham,1.85,3.67,4.84,1.78,3.86,5.0,2.44,3.15,3.0,0.0,22.71491544522115,23.46487176600369,3,6,10,16,19,25,4.1899999999999995,10.370000000000001,7.119999999999999,18.78,14.889999999999999,34.22,3.14,2.3200000000000003,3.98,-7.02,19.1,-12.54,-1,-1
2281,1.0,0.0,H,Tottenham,Middlesbrough,1.29,5.95,13.45,1.29,6.15,12.5,2.11,3.94,2.0,1.0,26.984052706356863,21.632507146105233,5,2,20,6,33,16,4.33,5.91,8.620000000000001,21.439999999999998,16.42,36.02,1.37,2.71,-3.6100000000000003,4.14,5.899999999999999,-7.759999999999999,6,-3
2282,2.0,1.0,H,Watford,Burnley,2.12,3.28,4.1,2.13,3.23,4.14,2.4,3.4,0.0,2.0,22.150731047837,23.47485248591971,5,6,9,15,20,22,18.979999999999997,23.33,28.509999999999998,43.16,45.26,69.24,-26.169999999999998,-2.0,-28.249999999999996,-20.91,-25.599999999999994,-56.89999999999999,1,1
2283,1.0,0.0,H,West Brom,Stoke,2.31,3.29,3.53,2.41,3.2,3.41,3.42,2.29,1.0,1.0,22.076963367934876,22.368014726349486,4,5,13,10,25,27,14.099999999999998,9.39,22.159999999999997,23.24,50.589999999999996,45.88,-3.13,-3.2,-3.1299999999999994,-10.54,-10.23,-40.06,1,2
2284,0.0,3.0,A,Leicester,Man United,5.95,3.89,1.68,5.29,3.84,1.75,5.75,1.69,1.0,4.0,23.474230136087638,27.011985741343963,0,3,8,21,14,30,9.72,1.8399999999999999,13.82,4.64,24.550000000000004,11.409999999999998,2.0,1.2,7.010000000000001,4.84,3.8900000000000006,30.02,-3,7
2285,2.0,1.0,H,Man City,Swansea,1.23,7.55,13.6,1.22,7.8,14.5,1.35,9.05,3.0,1.0,29.852864373130263,21.330674647352094,4,6,16,12,28,17,3.5300000000000002,22.2,6.73,28.53,12.42,38.09,-2.3200000000000003,-3.14,14.829999999999998,-36.64,32.15,-27.25,1,2
2286,2.0,0.0,H,Arsenal,Hull,1.3,6.2,11.44,1.3,6.06,11.42,1.62,6.12,4.0,1.0,26.072043540291542,20.96353695225787,3,4,13,8,31,13,4.57,38.4,6.709999999999999,45.05,12.780000000000001,74.84,0.11000000000000032,-12.3,41.86,-27.69,40.459999999999994,-35.68000000000001,-2,1
2287,2.0,0.0,H,Liverpool,Tottenham,2.22,3.41,3.61,2.22,3.47,3.55,2.85,2.68,1.0,1.0,28.442091483207196,27.032495692999067,1,5,15,23,30,33,2.38,4.28,5.980000000000001,8.33,13.610000000000001,14.96,12.3,-0.29000000000000004,50.34,-2.54,53.540000000000006,-8.379999999999999,-2,7
2288,2.0,0.0,H,Man United,Watford,1.27,6.4,13.0,1.27,6.45,12.75,1.58,6.5,1.0,3.0,27.07641618671324,22.272220866015008,5,7,21,9,32,22,2.56,19.759999999999998,5.13,25.13,10.98,44.010000000000005,-2.25,0.8799999999999999,0.56,-29.72,29.110000000000003,-26.389999999999997,8,2
2289,0.0,0.0,D,Middlesbrough,Everton,3.8,3.35,2.18,3.89,3.33,2.16,6.35,1.65,1.0,3.0,21.462980491612317,24.39483461003832,1,7,6,20,15,26,14.79,5.71,19.19,12.94,41.32000000000001,24.05,0.29000000000000004,9.030000000000001,8.05,9.88,-4.050000000000002,-11.280000000000001,-4,5
2290,1.0,0.0,H,Stoke,Crystal Palace,2.13,3.42,3.86,2.13,3.32,4.0,3.92,2.12,1.0,4.0,22.19956558536786,22.429158124442598,2,3,10,4,26,8,9.530000000000001,6.510000000000001,13.649999999999999,9.68,38.790000000000006,30.38,1.4100000000000001,19.24,-7.710000000000001,15.239999999999998,-41.47000000000001,23.31,-1,-1
2291,0.0,4.0,A,Sunderland,Southampton,3.92,3.54,2.07,3.81,3.6,2.08,7.45,1.48,1.0,1.0,20.69870658056252,22.622866326731558,4,3,8,7,17,18,18.24,3.9699999999999998,29.63,7.21,55.97,14.039999999999997,-19.24,11.22,-26.63,11.870000000000001,-46.67,33.3,1,-2
2292,2.0,2.0,D,West Ham,West Brom,2.28,3.25,3.65,2.3,3.28,3.56,2.72,2.91,2.0,4.0,23.55877521752907,22.20448721014983,6,7,18,16,27,27,12.940000000000001,6.22,20.87,18.52,30.25,41.0,-11.22,-1.4100000000000001,-13.95,-5.9,-23.050000000000004,-12.98,1,2
2293,1.0,1.0,D,Burnley,Chelsea,8.59,4.73,1.44,8.2,4.44,1.49,15.24,1.25,0.0,3.0,23.355769422302313,27.533521015612944,3,7,12,22,22,46,22.14,5.38,43.97,9.27,68.84,14.95,-0.8799999999999999,-0.11000000000000032,-18.459999999999997,-3.5900000000000003,-43.79,19.17,-1,3
2294,2.0,0.0,H,Swansea,Leicester,2.44,3.3,3.25,2.51,3.36,3.08,5.37,1.69,1.0,2.0,21.287480313744254,23.41099385075079,6,0,9,5,17,13,29.75,10.030000000000001,40.28,16.0,49.44,24.05,-13.06,2.25,-51.660000000000004,6.74,-43.730000000000004,8.96,-1,-4
2295,0.0,2.0,A,Bournemouth,Man City,6.97,4.95,1.48,7.7,5.17,1.43,13.05,1.25,0.0,4.0,22.284888226266183,29.88263164740851,1,7,8,19,18,31,6.51,3.95,12.47,5.9399999999999995,28.860000000000003,12.88,-9.030000000000001,13.06,-1.5300000000000011,12.89,-6.600000000000001,45.32,-3,2
2296,3.0,1.0,H,Chelsea,Swansea,1.27,6.51,12.91,1.28,6.2,13.0,1.58,6.59,2.0,2.0,27.463505642621037,21.500825212757274,5,6,20,12,44,20,4.69,19.259999999999998,7.710000000000001,38.21,13.930000000000001,48.940000000000005,1.49,-3.0199999999999996,-1.7400000000000004,-19.22,21.8,-53.75,3,1
2297,1.0,0.0,H,Crystal Palace,Middlesbrough,2.12,3.13,4.37,2.1,3.26,4.21,3.32,2.45,2.0,1.0,22.324471233126463,21.620894252019916,3,2,4,7,8,16,7.49,16.1,11.8,20.3,28.97,39.68,1.13,-3.89,14.79,-0.8900000000000001,27.68,-9.91,-2,-4
2298,2.0,0.0,H,Everton,Sunderland,1.43,5.18,7.91,1.43,4.93,8.28,2.16,3.67,3.0,0.0,24.350313679482614,20.376109858391125,5,4,18,8,26,17,4.29,16.369999999999997,11.62,23.439999999999998,21.070000000000004,52.52,2.16,4.32,13.620000000000001,-23.669999999999998,-5.319999999999997,-27.979999999999997,5,-1
2299,1.0,1.0,D,Hull,Burnley,2.2,3.22,3.91,2.15,3.29,3.98,3.23,2.55,1.0,1.0,20.775351979932346,23.42343844204361,4,4,8,13,13,23,32.32,13.34,51.82,33.67,71.75999999999999,70.92,0.6000000000000001,-8.2,-27.45,-11.079999999999998,-36.25,-50.019999999999996,-1,-1
2300,1.0,1.0,D,Watford,West Ham,2.63,3.26,3.0,2.84,3.23,2.79,4.4,1.9,4.0,2.0,22.218225427818457,23.536972828877037,6,4,9,16,19,25,28.08,11.030000000000001,32.86,16.67,45.76,29.900000000000002,0.54,2.3,-24.75,-6.6000000000000005,-28.32,-13.75,-1,1
2301,2.0,1.0,H,West Brom,Bournemouth,2.11,3.44,3.93,2.21,3.3,3.77,4.14,2.12,0.0,1.0,22.230805855338314,22.25210187460139,5,0,14,5,27,15,7.1,12.29,19.069999999999997,14.719999999999999,41.48,33.29,-3.56,0.8599999999999999,-8.1,-2.590000000000001,-16.889999999999997,-6.880000000000001,2,-4
2302,4.0,0.0,H,Tottenham,Stoke,1.43,4.89,8.49,1.38,5.3,9.2,1.94,4.27,4.0,0.0,26.94436919991125,22.36530776194659,4,4,20,12,32,26,4.21,6.74,8.17,13.93,16.28,38.6,2.4400000000000004,-1.13,3.5200000000000005,-2.92,-1.6900000000000004,-34.96,-1,1
2303,3.0,1.0,H,Leicester,Liverpool,5.75,4.27,1.63,5.75,4.05,1.67,5.52,1.68,1.0,4.0,23.28545566534759,28.533125578751704,0,4,5,15,13,32,8.04,4.33,16.090000000000003,7.880000000000001,23.71,14.120000000000001,3.0199999999999996,-2.4400000000000004,7.27,12.440000000000001,8.18,43.46000000000001,-5,1
2304,3.0,1.0,H,Leicester,Hull,1.87,3.55,4.92,1.83,3.61,5.05,1.92,4.68,1.0,2.0,23.452641812806366,20.926532298832228,3,4,7,9,13,14,12.120000000000001,18.72,17.86,49.97,27.64,68.27000000000001,-13.58,2.15,-8.31,-9.55,-4.290000000000001,-30.049999999999997,1,-1
2305,3.0,1.0,H,Liverpool,Arsenal,2.14,3.51,3.73,2.0,3.72,3.97,2.68,2.8,4.0,3.0,28.35406740318712,26.122799094973583,3,3,12,16,29,31,3.42,4.66,5.27,7.36,12.69,13.14,13.58,-0.6000000000000001,23.439999999999998,25.679999999999996,58.519999999999996,40.209999999999994,-1,1
2306,1.0,1.0,D,Man United,Bournemouth,1.27,6.55,12.75,1.24,6.95,13.75,1.78,5.4,3.0,1.0,27.12926467112034,22.144509217055226,7,0,21,5,34,14,3.2199999999999998,13.879999999999999,4.859999999999999,15.98,10.54,34.09,-0.54,-0.3500000000000001,-1.59,-8.520000000000001,14.2,-1.9800000000000013,9,-5
2307,2.0,0.0,H,Stoke,Middlesbrough,2.0,3.3,4.6,2.02,3.29,4.52,3.7,2.2,1.0,1.0,22.279805399337818,21.316848955002193,3,1,11,4,23,15,12.739999999999998,17.6,19.86,20.89,44.980000000000004,40.75,1.5199999999999996,1.1,1.7999999999999998,-2.5,-10.439999999999998,4.419999999999999,-1,-5
2308,3.0,2.0,H,Swansea,Burnley,2.05,3.35,4.27,2.01,3.39,4.38,2.89,2.79,1.0,0.0,21.429851680964504,23.382498007773652,3,2,12,14,19,21,28.009999999999998,13.32,44.26,32.32,57.98,59.449999999999996,-11.16,-3.98,-27.24,-13.059999999999999,-70.16,-51.089999999999996,-1,-1
2309,3.0,4.0,A,Watford,Southampton,3.54,3.38,2.26,4.12,3.51,2.03,4.91,1.8,1.0,1.0,22.240062210903154,22.70023613367706,4,3,10,9,19,18,15.719999999999999,4.22,33.349999999999994,7.05,45.7,14.74,-2.84,-4.32,-1.42,10.040000000000001,-27.97,24.729999999999997,-1,1
2310,0.0,2.0,A,West Brom,Crystal Palace,2.23,3.28,3.74,2.37,3.23,3.48,3.86,2.25,1.0,0.0,22.35341306868256,22.416861071074823,7,3,17,7,30,11,7.180000000000001,5.800000000000001,10.989999999999998,11.610000000000001,38.59,25.220000000000002,0.3500000000000001,-1.1,-4.620000000000001,19.269999999999996,-7.129999999999999,25.839999999999996,3,1
2311,0.0,2.0,A,Sunderland,Man City,10.81,6.35,1.3,10.95,6.6,1.29,14.5,1.25,1.0,2.0,20.143004749029554,29.919000100570667,3,9,5,19,17,33,15.899999999999999,4.2299999999999995,28.33,6.18,57.129999999999995,13.03,0.8599999999999999,-0.8599999999999999,-14.059999999999999,9.88,-30.03,45.63,-2,3
2312,3.0,2.0,H,Tottenham,Everton,1.64,4.17,5.88,1.62,4.28,5.88,2.16,3.64,1.0,1.0,27.000049079447145,24.408071886861542,6,7,20,21,34,29,5.22,4.29,8.21,8.3,16.43,19.51,-1.5199999999999996,-0.8599999999999999,0.6300000000000008,10.330000000000002,-6.3999999999999995,-8.259999999999994,1,6
2313,1.0,2.0,A,West Ham,Chelsea,5.75,4.3,1.63,6.15,4.25,1.61,7.45,1.52,1.0,2.0,23.515776088399033,27.507980303716653,5,7,14,20,23,44,8.09,3.8500000000000005,16.03,7.15,29.979999999999997,13.67,2.79,11.16,-6.130000000000002,12.54,-12.070000000000004,9.959999999999999,1,4
2314,0.0,0.0,D,Man City,Stoke,1.25,6.8,13.6,1.24,7.05,14.25,1.58,6.29,4.0,1.0,29.941683041585208,22.418549347090725,9,6,19,14,35,23,3.94,12.349999999999998,6.67,16.96,12.059999999999999,38.0,-0.5800000000000001,-2.04,11.620000000000001,-1.6500000000000004,43.57000000000001,-10.779999999999998,4,1
2315,3.0,2.0,H,Bournemouth,West Ham,2.67,3.4,2.84,2.59,3.51,2.86,3.17,2.48,0.0,1.0,22.22879203108847,23.456196012578648,1,2,6,11,15,23,22.22,8.24,27.81,17.97,37.44,32.02,-13.75,-3.93,-13.24,1.1599999999999997,-10.280000000000001,-17.080000000000002,-5,-1
2316,3.0,0.0,H,Everton,West Brom,1.68,3.89,6.0,1.65,3.92,6.35,2.63,3.08,2.0,1.0,24.335882643420717,22.23245936566582,4,4,18,17,26,30,7.47,6.14,10.6,10.68,21.49,30.709999999999997,-7.8999999999999995,4.96,-6.6,1.75,-11.719999999999997,-2.79,-1,-1
2317,2.0,1.0,H,Hull,Swansea,2.58,3.24,3.08,2.56,3.29,3.07,4.95,1.86,2.0,0.0,20.671210195646903,21.635490088940912,1,6,9,15,14,22,15.620000000000001,16.52,37.519999999999996,33.269999999999996,63.72,58.55,-1.5599999999999996,3.7300000000000004,1.1900000000000004,-10.45,-30.990000000000006,-60.14999999999999,-2,1
2318,2.0,1.0,H,Liverpool,Burnley,1.26,6.55,13.5,1.29,6.1,12.25,1.51,7.26,0.0,2.0,28.43544562957221,23.257597046578272,6,2,12,11,29,20,4.890000000000001,13.559999999999999,7.0,19.7,13.35,59.86,-0.029999999999999805,-3.7300000000000004,11.110000000000001,-15.91,57.17,-37.7,1,-2
2319,2.0,0.0,H,Bournemouth,Swansea,2.15,3.51,3.7,2.22,3.51,3.51,2.75,2.75,3.0,0.0,22.351004797366674,21.456868979627526,4,3,6,15,18,22,18.11,16.08,29.22,32.089999999999996,37.28,58.87,-1.0499999999999998,1.0500000000000003,-15.149999999999999,-6.379999999999999,-15.82,-61.06,1,-1
2320,1.0,0.0,H,Crystal Palace,Watford,1.94,3.45,4.63,1.94,3.43,4.67,3.24,2.47,1.0,1.0,22.51855497999594,22.140894817268926,6,1,9,9,14,16,8.58,16.71,13.07,33.04,26.459999999999997,47.349999999999994,-4.96,-5.24,-4.93,-7.54,14.599999999999998,-34.91,2,-2
2321,4.0,0.0,H,Everton,Hull,1.52,4.46,7.15,1.57,4.18,6.85,2.08,4.05,2.0,2.0,24.413089845871475,21.044809398397668,6,4,20,11,29,14,7.959999999999999,7.76,10.82,25.33,22.06,63.230000000000004,-1.9499999999999997,-1.0500000000000003,-10.709999999999999,-0.45999999999999996,1.3300000000000023,-27.55,1,1
2322,1.0,2.0,A,Stoke,Chelsea,6.54,4.04,1.61,6.07,3.7,1.71,13.0,1.25,2.0,4.0,22.603751245683664,27.570237039289008,4,7,15,20,23,44,23.47,3.38,28.009999999999998,7.580000000000001,39.25,13.9,-14.25,3.93,-14.77,16.580000000000002,-23.61,10.47,1,5
2323,0.0,0.0,D,Sunderland,Burnley,2.62,3.23,3.04,2.66,3.19,3.02,3.41,2.33,1.0,4.0,20.068716546815526,23.208347796184995,0,1,5,8,17,17,20.04,17.61,33.599999999999994,27.95,52.08,68.78,0.5800000000000001,-10.67,5.76,-18.380000000000003,-19.450000000000003,-45.04,-3,-3
2324,3.0,1.0,H,West Brom,Arsenal,5.36,4.02,1.71,5.85,4.21,1.63,10.25,1.35,0.0,1.0,22.13897113471478,26.043157839163808,3,3,14,16,27,30,8.93,7.4,13.9,8.84,30.009999999999998,13.7,1.9499999999999997,0.029999999999999805,7.26,-0.45999999999999996,-2.2000000000000015,40.98,-2,-1
2325,2.0,3.0,A,West Ham,Leicester,2.33,3.49,3.28,2.41,3.39,3.22,3.91,2.11,0.0,1.0,23.33961219171809,23.524424255400668,1,6,11,10,22,15,8.8,9.66,15.1,15.62,30.97,27.769999999999996,1.0499999999999998,1.5599999999999996,-0.0900000000000003,-9.0,-11.739999999999998,0.2600000000000007,-2,2
2326,1.0,1.0,D,Man City,Liverpool,1.98,3.68,4.1,1.97,3.8,4.0,3.01,2.48,0.0,1.0,29.801469575998635,28.487407454680394,7,6,17,12,33,29,2.96,3.96,5.76,6.71,10.909999999999998,12.16,1.24,10.67,-0.19999999999999996,24.22,27.69,72.12,4,2
2327,1.0,3.0,A,Middlesbrough,Man United,5.97,3.8,1.69,6.0,3.89,1.68,14.75,1.26,1.0,2.0,21.032885906271186,27.048467742827267,1,7,4,19,12,35,9.62,3.26,22.830000000000002,4.07,42.56,9.11,2.04,1.24,-0.75,-1.55,3.6799999999999997,2.21,-6,9
2328,2.0,1.0,H,Tottenham,Southampton,1.72,3.87,5.53,1.69,3.96,5.68,2.59,3.11,4.0,1.0,27.075560372830182,22.795747433355128,6,6,20,9,36,20,5.55,4.890000000000001,7.21,8.08,15.46,14.12,7.8999999999999995,5.24,8.82,12.14,4.92,20.560000000000002,2,2
2329,0.0,2.0,A,Burnley,Tottenham,6.07,3.91,1.67,5.11,3.81,1.78,15.45,1.23,1.0,2.0,23.159928708159814,27.134331081539994,1,9,9,20,18,38,16.65,4.6899999999999995,26.83,8.53,53.300000000000004,15.569999999999999,-3.02,3.3,-17.42,9.68,-32.480000000000004,9.58,-3,3
2330,1.0,2.0,A,Chelsea,Crystal Palace,1.3,5.9,12.0,1.36,5.25,10.8,1.54,6.85,1.0,0.0,27.623385028194967,22.616740938931446,9,9,20,12,44,17,4.6,7.52,7.170000000000001,11.22,14.36,20.200000000000003,3.6500000000000004,-0.94,18.740000000000002,-7.0,16.64,9.37,6,3
2331,2.0,1.0,H,Hull,West Ham,2.47,3.42,3.1,2.44,3.35,3.2,5.64,1.71,0.0,1.0,20.832599027954767,23.239904365602815,3,0,11,11,14,22,12.459999999999999,8.42,24.03,11.51,65.42999999999999,26.88,2.2800000000000002,3.84,-0.3299999999999996,0.9599999999999995,-25.63,-2.8500000000000005,-1,-3
2332,2.0,0.0,H,Leicester,Stoke,2.07,3.48,4.0,1.89,3.65,4.59,2.82,2.82,2.0,2.0,23.62313742389595,22.526133735574497,9,4,10,12,18,23,10.8,20.34,17.17,30.669999999999998,28.88,42.47,-3.84,-3.6500000000000004,-15.86,-19.939999999999998,-6.1000000000000005,-21.340000000000003,3,-1
2333,3.0,1.0,H,Liverpool,Everton,1.73,3.97,5.25,1.73,3.79,5.6,2.1,3.99,1.0,0.0,28.509636786983467,24.476922261819997,7,6,12,20,29,31,6.29,8.1,9.18,10.69,14.84,21.15,-4.0,-2.2800000000000002,6.640000000000001,-12.129999999999999,32.660000000000004,0.6300000000000021,2,2
2334,0.0,0.0,D,Man United,West Brom,1.37,5.05,10.55,1.38,5.05,10.0,1.67,6.1,2.0,0.0,27.09098095013995,22.318045379331238,7,3,19,14,37,27,3.19,12.57,5.14,17.339999999999996,9.58,33.849999999999994,2.96,-13.919999999999998,3.66,-7.009999999999998,6.25,-14.759999999999998,10,1
2335,0.0,0.0,D,Southampton,Bournemouth,1.67,4.13,5.57,1.67,4.13,5.55,2.65,2.97,3.0,1.0,22.739262605957194,22.4463283715349,6,7,9,8,20,18,8.79,17.56,10.93,27.029999999999998,16.689999999999998,35.05,-3.3,-2.4400000000000004,-2.38,-17.240000000000002,12.82,-20.180000000000003,-1,2
2336,1.0,0.0,H,Watford,Sunderland,1.87,3.67,4.72,1.97,3.6,4.23,2.9,2.67,0.0,1.0,22.04081839819747,20.250711521837577,1,1,9,6,16,15,8.629999999999999,18.889999999999997,22.509999999999998,27.509999999999998,45.510000000000005,51.33,0.94,2.66,-7.140000000000001,4.1,-36.32,-18.209999999999997,-3,-3
2337,2.0,2.0,D,Arsenal,Man City,3.22,3.82,2.23,2.9,3.84,2.41,3.41,2.26,1.0,2.0,25.887563617651633,29.77700752994928,3,5,13,18,27,33,4.9,2.5,8.260000000000002,5.1499999999999995,12.98,9.87,13.919999999999998,1.97,13.349999999999998,2.63,53.25,14.660000000000002,-2,4
2338,0.0,0.0,D,Swansea,Middlesbrough,1.98,3.43,4.47,1.95,3.43,4.62,3.96,2.14,0.0,3.0,21.310429373147073,20.901619574242265,3,0,12,4,21,11,6.59,11.73,21.1,26.12,56.800000000000004,33.81,2.4400000000000004,-2.96,7.2200000000000015,0.18000000000000016,-23.159999999999997,4.34,-2,-7
2339,1.0,0.0,H,Burnley,Stoke,2.48,3.07,3.43,2.47,3.16,3.34,6.45,1.62,0.0,2.0,23.100048480202126,22.391209240516794,1,1,6,9,18,20,17.38,21.91,23.74,32.129999999999995,53.08,43.790000000000006,1.56,1.7799999999999998,-12.129999999999999,-16.119999999999997,-28.92,-16.36,-4,-2
2340,2.0,0.0,H,Leicester,Sunderland,1.48,4.61,7.92,1.51,4.5,7.48,2.25,3.43,1.0,2.0,23.71118640889774,19.965248640799693,9,1,12,5,21,12,6.94,14.84,14.770000000000001,24.93,28.78,45.56,-1.7799999999999998,0.97,-4.0600000000000005,4.21,-10.37,-18.599999999999998,4,-4
2341,1.0,1.0,D,Man United,Everton,1.57,4.23,6.75,1.61,4.05,6.55,1.94,4.3,1.0,1.0,27.013838413559657,24.41822650724092,5,6,17,17,35,31,2.3,7.819999999999999,5.319999999999999,14.129999999999999,8.7,21.0,1.38,-2.4099999999999997,5.58,-6.640000000000001,5.6,-4.209999999999997,10,-1
2342,2.0,0.0,H,Watford,West Brom,2.56,3.16,3.19,2.5,3.16,3.29,4.03,2.1,1.0,3.0,22.122953449926584,22.408349536988908,3,4,12,15,16,27,8.76,20.2,22.35,23.78,43.459999999999994,32.56,-0.97,-10.0,-5.2700000000000005,-21.97,-32.86,-21.63,1,1
2343,3.0,0.0,H,Arsenal,West Ham,1.42,5.32,7.89,1.43,5.35,7.32,1.63,5.57,5.0,1.0,25.951734905272534,23.111866090950592,1,0,11,8,27,21,5.5,5.470000000000001,9.930000000000001,12.41,13.51,26.650000000000002,-2.9,0.6799999999999997,11.049999999999997,5.569999999999999,52.309999999999995,-4.490000000000002,-2,-4
2344,2.0,1.0,H,Chelsea,Man City,2.41,3.56,3.08,2.22,3.39,3.63,3.72,2.15,3.0,1.0,27.450001149059702,29.70517953127744,6,3,20,16,41,31,3.6800000000000006,2.62,5.45,5.34,12.67,10.09,19.240000000000002,2.41,26.82,5.62,36.24,14.920000000000002,-1,4
2345,4.0,2.0,H,Hull,Middlesbrough,2.08,3.32,4.2,2.08,3.3,4.23,4.93,1.92,0.0,1.0,21.241372084588996,20.920787954908437,6,1,11,4,16,12,10.85,12.14,16.05,18.24,64.87,35.65,-0.6799999999999997,-4.62,0.5500000000000003,-5.54,-10.559999999999999,-5.33,1,-7
2346,2.0,2.0,D,Liverpool,Bournemouth,1.4,5.31,8.45,1.44,4.85,8.4,1.74,5.02,3.0,4.0,28.572043644360214,22.451241898121946,7,7,14,9,29,19,6.02,9.36,8.69,24.88,13.29,38.089999999999996,2.4099999999999997,-5.55,9.08,-9.04,32.489999999999995,-31.310000000000006,3,2
2347,3.0,1.0,H,Southampton,Crystal Palace,1.84,3.7,4.86,1.86,3.61,4.84,2.2,3.66,0.0,3.0,22.73460133128834,22.783606024284943,4,9,10,15,21,20,7.379999999999999,16.22,10.24,21.32,16.67,30.12,1.67,-19.240000000000002,3.6100000000000003,-25.14,11.160000000000002,-11.450000000000001,-1,4
2348,1.0,3.0,A,Swansea,Tottenham,5.33,3.97,1.72,5.45,4.0,1.7,9.36,1.36,0.0,5.0,21.30041841321903,27.19610545041495,1,9,13,20,19,38,5.53,5.09,19.539999999999996,9.02,51.8,14.639999999999999,1.95,-1.56,5.44,9.639999999999999,-18.069999999999997,11.639999999999999,-2,4
2349,1.0,3.0,A,Bournemouth,Chelsea,6.35,4.26,1.59,6.85,4.5,1.53,10.4,1.38,0.0,3.0,22.553265283983798,27.584766243735903,5,6,9,20,17,41,14.17,4.290000000000001,29.509999999999998,7.18,44.57,13.050000000000002,-8.4,0.1899999999999995,-16.39,23.08,-30.68,39.55,2,1
2350,3.0,1.0,H,Man City,Hull,1.22,7.6,14.85,1.2,8.2,16.0,1.39,9.6,3.0,0.0,29.557318863707764,21.532115927440522,2,6,16,14,28,19,5.01,10.37,6.54,16.979999999999997,11.919999999999998,50.449999999999996,-0.1899999999999995,2.1400000000000006,4.19,3.740000000000001,17.050000000000004,3.8800000000000012,-1,2
2351,0.0,0.0,D,Middlesbrough,Burnley,2.42,3.15,3.45,2.64,3.04,3.2,2.71,2.97,0.0,1.0,20.645437663138665,23.19354613059012,1,4,3,9,11,21,11.850000000000001,8.600000000000001,18.580000000000002,23.229999999999997,36.260000000000005,39.55,-2.1400000000000006,-1.4700000000000002,-9.72,-2.93,-10.18,-29.509999999999998,-8,1
2352,1.0,2.0,A,Stoke,Liverpool,4.06,3.71,1.98,3.51,3.3,2.31,10.0,1.34,1.0,4.0,22.25101186844286,28.468741113114607,0,5,8,15,17,30,11.0,5.17,26.27,8.459999999999999,41.209999999999994,13.459999999999999,1.4700000000000002,1.44,-0.40000000000000036,-0.15000000000000036,-16.3,21.630000000000003,-3,3
2353,4.0,0.0,H,Tottenham,Watford,1.25,6.6,14.0,1.24,7.15,13.65,1.58,6.51,4.0,1.0,27.240871264829433,22.23081862053141,9,6,20,14,41,19,5.17,8.14,8.17,13.1,15.0,44.61,2.3500000000000005,-3.0,4.09,-3.0300000000000002,12.620000000000001,-9.690000000000001,5,2
2354,0.0,1.0,A,West Brom,Southampton,3.11,3.31,2.52,3.11,3.28,2.54,6.05,1.69,2.0,1.0,22.28525673127311,22.835868150584417,4,4,12,13,24,23,17.14,7.21,23.86,11.319999999999999,33.17,16.29,3.0,1.2599999999999998,-20.919999999999998,-0.3700000000000001,-17.22,14.91,-1,1
2355,1.0,0.0,H,West Ham,Swansea,2.09,3.49,3.92,2.21,3.4,3.65,3.11,2.44,4.0,1.0,23.041076616743275,21.232692984193537,0,1,5,10,21,19,9.93,7.91,16.94,11.99,29.76,43.25,1.2899999999999998,-2.3500000000000005,5.81,2.04,8.019999999999998,-7.3599999999999985,-5,-3
